#{"t_start": 1750223337.1221387, "env_id": "MountainCar-v0"}
r,l,t
-111.0,111,81.651053
-111.0,111,81.72704
-112.0,112,81.809918
-114.0,114,81.883873
-112.0,112,81.972567
-110.0,110,82.051419
-108.0,108,82.129588
-110.0,110,82.196633
-112.0,112,82.254101
-118.0,118,82.310796
-113.0,113,82.368414
-113.0,113,82.431033
-114.0,114,82.508747
-113.0,113,82.571349
-114.0,114,82.632816
-109.0,109,82.694194
-109.0,109,82.754614
-115.0,115,82.823184
-106.0,106,82.879715
-130.0,130,82.948586
-114.0,114,83.026321
-109.0,109,83.088007
-116.0,116,83.155382
-109.0,109,83.212877
-112.0,112,83.273326
-116.0,116,83.332806
-108.0,108,83.394621
-110.0,110,83.453184
-120.0,120,83.511748
-114.0,114,83.574742
-106.0,106,83.634984
-114.0,114,83.696445
-200.0,200,83.805147
-114.0,114,83.866608
-108.0,108,83.925177
-112.0,112,83.988605
-162.0,162,84.068455
-116.0,116,84.124905
-121.0,121,84.182529
-111.0,111,84.239007
-111.0,111,84.295478
-110.0,110,84.353898
-113.0,113,84.428514
-171.0,171,84.517189
-111.0,111,84.569721
-107.0,107,84.624144
-111.0,111,84.677427
-120.0,120,84.734182
-110.0,110,84.786733
-111.0,111,84.842804
-97.0,97,84.893312
-116.0,116,84.957659
-107.0,107,85.014985
-107.0,107,85.077777
-120.0,120,85.151659
-122.0,122,85.213957
-155.0,155,85.285736
-114.0,114,85.342054
-108.0,108,85.400521
-112.0,112,85.464753
-114.0,114,85.524878
-118.0,118,85.595762
-92.0,92,85.640895
-109.0,109,85.702019
-109.0,109,85.77295
-109.0,109,85.829376
-111.0,111,85.889042
-192.0,192,85.991344
-111.0,111,86.049493
-120.0,120,86.108892
-110.0,110,86.169354
-182.0,182,86.272038
-91.0,91,86.316399
-109.0,109,86.377789
-106.0,106,86.439418
-178.0,178,86.535154
-120.0,120,86.596728
-101.0,101,86.657109
-118.0,118,86.717614
-114.0,114,86.778963
-111.0,111,86.840407
-110.0,110,86.902804
-111.0,111,86.96348
-115.0,115,87.026198
-112.0,112,87.087639
-198.0,198,87.214104
-114.0,114,87.276322
-111.0,111,87.325838
-175.0,175,87.423558
-99.0,99,87.479059
-112.0,112,87.536472
-112.0,112,87.598185
-114.0,114,87.658133
-115.0,115,87.718652
-105.0,105,87.775123
-192.0,192,87.877958
-110.0,110,87.936266
-172.0,172,88.033411
-122.0,122,88.102731
-118.0,118,88.174982
-116.0,116,88.244521
-197.0,197,88.366036
-106.0,106,88.433581
-112.0,112,88.501132
-100.0,100,88.593866
-113.0,113,88.663818
-113.0,113,88.733779
-114.0,114,88.801354
-111.0,111,88.861857
-179.0,179,88.961943
-117.0,117,89.030545
-107.0,107,89.093996
-107.0,107,89.159281
-111.0,111,89.232256
-172.0,172,89.336177
-108.0,108,89.406953
-200.0,200,89.521213
-110.0,110,89.574764
-111.0,111,89.629893
-122.0,122,89.698644
-108.0,108,89.760161
-117.0,117,89.821688
-119.0,119,89.886402
-97.0,97,89.945834
-112.0,112,90.006332
-117.0,117,90.068439
-116.0,116,90.128856
-122.0,122,90.191598
-113.0,113,90.246827
-129.0,129,90.31309
-111.0,111,90.368466
-113.0,113,90.425284
-118.0,118,90.482602
-200.0,200,90.588941
-86.0,86,90.626198
-118.0,118,90.681536
-118.0,118,90.741906
-109.0,109,90.796109
-190.0,190,90.890929
-114.0,114,90.948172
-112.0,112,91.005637
-158.0,158,91.095036
-113.0,113,91.156519
-120.0,120,91.221078
-110.0,110,91.284659
-111.0,111,91.343125
-116.0,116,91.405601
-127.0,127,91.474173
-114.0,114,91.536605
-113.0,113,91.60011
-120.0,120,91.66359
-115.0,115,91.721336
-116.0,116,91.778915
-109.0,109,91.835482
-113.0,113,91.895079
-120.0,120,91.962775
-200.0,200,92.064426
-114.0,114,92.128306
-114.0,114,92.190633
-115.0,115,92.25933
-116.0,116,92.314058
-113.0,113,92.369168
-116.0,116,92.425022
-121.0,121,92.497721
-122.0,122,92.575312
-116.0,116,92.642938
-115.0,115,92.702541
-117.0,117,92.758037
-120.0,120,92.82139
-131.0,131,92.883657
-126.0,126,92.950402
-116.0,116,93.00735
-113.0,113,93.06289
-193.0,193,93.161811
-123.0,123,93.224924
-112.0,112,93.2847
-132.0,132,93.361349
-121.0,121,93.423002
-115.0,115,93.493007
-110.0,110,93.550816
-114.0,114,93.610422
-119.0,119,93.669873
-127.0,127,93.739503
-122.0,122,93.811174
-122.0,122,93.874638
-117.0,117,93.945219
-114.0,114,94.008876
-114.0,114,94.070879
-117.0,117,94.132873
-114.0,114,94.194566
-171.0,171,94.289074
-112.0,112,94.349454
-119.0,119,94.411869
-111.0,111,94.472252
-117.0,117,94.539972
-115.0,115,94.600643
-104.0,104,94.657337
-111.0,111,94.718131
-117.0,117,94.777361
-114.0,114,94.833755
-118.0,118,94.895139
-190.0,190,94.995891
-186.0,186,95.098542
-111.0,111,95.164235
-113.0,113,95.224624
-116.0,116,95.281892
-118.0,118,95.353968
-115.0,115,95.417444
-132.0,132,95.490816
-109.0,109,95.539182
-116.0,116,95.600548
-129.0,129,95.663954
-110.0,110,95.718465
-115.0,115,95.775998
-110.0,110,95.831453
-114.0,114,95.888014
-109.0,109,95.943363
-112.0,112,95.999751
-111.0,111,96.054144
-105.0,105,96.103143
-116.0,116,96.158545
-119.0,119,96.229255
-109.0,109,96.29171
-115.0,115,96.355329
-116.0,116,96.418753
-110.0,110,96.476969
-101.0,101,96.525385
-112.0,112,96.579897
-115.0,115,96.635048
-122.0,122,96.70221
-123.0,123,96.772628
-114.0,114,96.834042
-110.0,110,96.893486
-96.0,96,96.945602
-111.0,111,97.005182
-131.0,131,97.079113
-115.0,115,97.135733
-112.0,112,97.194232
-113.0,113,97.255693
-113.0,113,97.314097
-108.0,108,97.392127
